Date;Kalenderbereinigt;Bread,flour,pasta,cereals,pastry;Meat;FischeundMeeresfrüchte;Milk, Cheese, Eggs;Edible fats&-oils;Fruits;Vegtables;Sugar,Marmelade,Honey,Sweets;SonstigeNahrungsmittel;Non-alcoholic beverages;Alcoholic beverages;Tobacco
01.01.2000; 82.1 ; 98.3 ; 87.5 ; 94.9 ; 101.9 ; 91.1 ; 88.6 ; 102.2 ; 95.2 ; 100.7 ; 101.8 ; 95.8 ; 54.1 
01.02.2000; 82.7 ; 98.2 ; 88.2 ; 94.9 ; 101.8 ; 91.0 ; 90.0 ; 108.0 ; 95.1 ; 100.7 ; 101.8 ; 95.8 ; 54.1 
01.03.2000; 82.2 ; 98.2 ; 88.5 ; 94.7 ; 101.9 ; 91.0 ; 91.3 ; 103.3 ; 95.0 ; 100.8 ; 101.0 ; 96.0 ; 54.2 
01.04.2000; 83.7 ; 98.2 ; 90.0 ; 95.1 ; 101.8 ; 91.0 ; 91.5 ; 105.4 ; 95.0 ; 100.8 ; 100.8 ; 96.0 ; 54.2 
01.05.2000; 82.7 ; 98.2 ; 90.5 ; 95.8 ; 101.8 ; 91.0 ; 90.9 ; 105.7 ; 94.8 ; 100.8 ; 100.9 ; 96.0 ; 54.2 
01.06.2000; 80.8 ; 97.9 ; 91.7 ; 95.3 ; 101.4 ; 91.0 ; 94.0 ; 105.3 ; 95.0 ; 101.9 ; 102.4 ; 97.0 ; 55.2 
01.07.2000; 82.7 ; 97.7 ; 91.7 ; 95.5 ; 101.7 ; 90.3 ; 90.2 ; 100.4 ; 93.4 ; 101.9 ; 102.7 ; 97.0 ; 55.2 
01.08.2000; 82.8 ; 98.5 ; 91.6 ; 96.1 ; 101.6 ; 91.1 ; 90.2 ; 100.8 ; 94.9 ; 101.9 ; 102.6 ; 97.0 ; 55.2 
01.09.2000; 83.0 ; 98.1 ; 91.9 ; 95.2 ; 101.5 ; 90.7 ; 91.6 ; 97.4 ; 95.2 ; 101.9 ; 101.8 ; 97.2 ; 55.5 
01.10.2000; 83.2 ; 97.7 ; 91.7 ; 95.6 ; 101.0 ; 90.9 ; 90.8 ; 95.8 ; 94.7 ; 101.9 ; 102.5 ; 97.2 ; 55.5 
01.11.2000; 82.7 ; 98.0 ; 92.0 ; 95.8 ; 101.4 ; 90.8 ; 89.1 ; 96.6 ; 94.9 ; 101.9 ; 103.1 ; 97.2 ; 55.5 
01.12.2000; 83.0 ; 96.2 ; 91.2 ; 97.1 ; 101.3 ; 89.6 ; 89.8 ; 96.2 ; 95.0 ; 101.7 ; 103.0 ; 96.6 ; 55.5 
01.01.2001; 83.3 ; 97.8 ; 91.9 ; 98.3 ; 102.0 ; 89.1 ; 90.2 ; 99.1 ; 95.4 ; 101.7 ; 103.1 ; 96.6 ; 55.5 
01.02.2001; 83.7 ; 98.8 ; 91.6 ; 98.5 ; 102.4 ; 90.6 ; 90.3 ; 98.7 ; 95.2 ; 101.7 ; 103.0 ; 96.6 ; 55.5 
01.03.2001; 83.7 ; 98.8 ; 91.9 ; 98.3 ; 102.3 ; 91.1 ; 90.3 ; 100.2 ; 94.6 ; 103.1 ; 102.6 ; 97.5 ; 56.6 
01.04.2001; 82.6 ; 98.9 ; 92.6 ; 98.3 ; 102.4 ; 90.6 ; 90.2 ; 104.3 ; 95.4 ; 103.1 ; 102.6 ; 97.5 ; 56.6 
01.05.2001; 84.1 ; 98.7 ; 92.4 ; 100.3 ; 102.5 ; 91.2 ; 91.1 ; 109.5 ; 92.8 ; 103.1 ; 102.3 ; 97.5 ; 56.6 
01.06.2001; 84.4 ; 98.8 ; 94.7 ; 100.5 ; 102.9 ; 93.3 ; 96.8 ; 111.5 ; 96.0 ; 102.9 ; 103.2 ; 97.4 ; 56.5 
01.07.2001; 83.7 ; 99.4 ; 93.9 ; 100.1 ; 103.3 ; 93.5 ; 97.8 ; 107.3 ; 96.2 ; 102.9 ; 103.4 ; 97.4 ; 56.5 
01.08.2001; 84.2 ; 98.9 ; 94.5 ; 100.3 ; 103.4 ; 94.2 ; 96.7 ; 101.0 ; 96.3 ; 102.9 ; 103.3 ; 97.4 ; 56.5 
01.09.2001; 85.2 ; 98.8 ; 94.0 ; 100.8 ; 103.3 ; 94.1 ; 98.1 ; 102.7 ; 96.2 ; 104.3 ; 104.1 ; 97.9 ; 56.6 
01.10.2001; 85.0 ; 98.7 ; 94.1 ; 100.7 ; 103.9 ; 94.4 ; 98.1 ; 107.8 ; 96.4 ; 104.3 ; 103.6 ; 97.9 ; 56.6 
01.11.2001; 86.5 ; 98.3 ; 94.6 ; 100.7 ; 103.6 ; 93.6 ; 96.4 ; 98.3 ; 96.3 ; 104.3 ; 103.5 ; 97.9 ; 56.6 
01.12.2001; 87.0 ; 98.6 ; 95.0 ; 101.1 ; 103.6 ; 94.6 ; 96.7 ; 104.9 ; 96.2 ; 104.5 ; 103.3 ; 97.2 ; 57.8 
01.01.2002; 86.1 ; 99.5 ; 95.8 ; 101.7 ; 103.9 ; 94.0 ; 97.0 ; 117.4 ; 96.5 ; 104.5 ; 104.8 ; 97.2 ; 57.8 
01.02.2002; 86.5 ; 99.3 ; 95.1 ; 102.2 ; 103.7 ; 94.5 ; 97.3 ; 119.2 ; 95.0 ; 104.5 ; 104.6 ; 97.2 ; 57.8 
01.03.2002; 86.0 ; 99.4 ; 95.5 ; 103.1 ; 103.8 ; 94.4 ; 99.0 ; 113.8 ; 97.5 ; 104.2 ; 105.3 ; 98.6 ; 57.8 
01.04.2002; 85.0 ; 100.1 ; 96.2 ; 103.9 ; 104.0 ; 94.6 ; 100.6 ; 112.5 ; 97.5 ; 104.2 ; 105.3 ; 98.6 ; 57.8 
01.05.2002; 85.2 ; 100.2 ; 96.5 ; 104.0 ; 103.5 ; 94.0 ; 102.6 ; 107.3 ; 97.6 ; 104.2 ; 104.1 ; 98.6 ; 57.8 
01.06.2002; 83.1 ; 99.0 ; 96.2 ; 103.7 ; 103.9 ; 94.4 ; 103.7 ; 108.8 ; 95.2 ; 105.2 ; 105.4 ; 98.3 ; 57.8 
01.07.2002; 83.9 ; 99.9 ; 96.5 ; 104.7 ; 104.0 ; 94.5 ; 100.5 ; 104.4 ; 97.8 ; 105.2 ; 105.3 ; 98.3 ; 57.8 
01.08.2002; 83.8 ; 100.0 ; 96.4 ; 104.7 ; 104.3 ; 94.2 ; 99.2 ; 103.6 ; 96.9 ; 105.2 ; 105.0 ; 98.3 ; 57.8 
01.09.2002; 84.6 ; 99.7 ; 96.8 ; 103.7 ; 103.7 ; 94.3 ; 98.4 ; 105.1 ; 98.9 ; 106.2 ; 105.3 ; 99.4 ; 57.8 
01.10.2002; 85.5 ; 100.4 ; 96.4 ; 103.5 ; 103.7 ; 94.2 ; 97.0 ; 104.4 ; 98.7 ; 106.2 ; 105.2 ; 99.4 ; 57.8 
01.11.2002; 85.1 ; 100.0 ; 96.3 ; 103.3 ; 103.9 ; 93.7 ; 96.8 ; 100.8 ; 98.8 ; 106.2 ; 105.6 ; 99.4 ; 57.8 
01.12.2002; 85.6 ; 100.3 ; 96.4 ; 104.5 ; 103.9 ; 93.1 ; 95.7 ; 100.4 ; 99.1 ; 106.5 ; 104.6 ; 97.3 ; 57.8 
01.01.2003; 85.6 ; 100.0 ; 97.3 ; 104.9 ; 103.6 ; 93.8 ; 96.3 ; 103.3 ; 96.9 ; 106.5 ; 106.1 ; 97.3 ; 57.8 
01.02.2003; 85.7 ; 101.3 ; 96.3 ; 105.1 ; 103.2 ; 94.0 ; 96.7 ; 109.9 ; 99.1 ; 106.5 ; 106.1 ; 97.3 ; 57.8 
01.03.2003; 85.3 ; 101.4 ; 96.6 ; 104.7 ; 102.9 ; 94.1 ; 97.6 ; 117.4 ; 99.6 ; 106.4 ; 106.4 ; 99.4 ; 58.3 
01.04.2003; 85.5 ; 102.1 ; 97.2 ; 104.0 ; 103.4 ; 94.3 ; 98.5 ; 112.9 ; 99.7 ; 106.4 ; 105.2 ; 99.4 ; 58.3 
01.05.2003; 84.9 ; 102.1 ; 97.3 ; 104.3 ; 103.4 ; 94.3 ; 100.3 ; 109.8 ; 100.2 ; 106.4 ; 106.3 ; 99.4 ; 58.3 
01.06.2003; 85.4 ; 101.6 ; 98.1 ; 102.8 ; 103.3 ; 94.0 ; 104.1 ; 111.8 ; 100.9 ; 105.5 ; 106.2 ; 99.7 ; 59.1 
01.07.2003; 86.1 ; 100.7 ; 98.4 ; 103.5 ; 103.1 ; 93.7 ; 101.4 ; 108.2 ; 98.9 ; 105.5 ; 106.1 ; 99.7 ; 59.1 
01.08.2003; 85.8 ; 102.2 ; 98.1 ; 103.3 ; 103.2 ; 94.0 ; 103.1 ; 107.3 ; 100.6 ; 105.5 ; 106.0 ; 99.7 ; 59.1 
01.09.2003; 86.6 ; 101.9 ; 97.2 ; 103.2 ; 103.5 ; 93.3 ; 102.2 ; 114.4 ; 100.7 ; 105.9 ; 106.0 ; 99.3 ; 59.2 
01.10.2003; 86.4 ; 101.7 ; 97.3 ; 102.9 ; 103.5 ; 94.1 ; 103.3 ; 113.8 ; 101.1 ; 105.9 ; 106.3 ; 99.3 ; 59.2 
01.11.2003; 84.3 ; 102.0 ; 98.4 ; 102.4 ; 103.5 ; 94.3 ; 102.8 ; 109.1 ; 100.8 ; 105.9 ; 105.2 ; 99.3 ; 59.2 
01.12.2003; 88.1 ; 102.3 ; 99.0 ; 103.1 ; 103.8 ; 94.0 ; 102.8 ; 107.9 ; 99.8 ; 106.1 ; 106.1 ; 95.9 ; 63.0 
01.01.2004; 87.4 ; 101.8 ; 99.3 ; 103.9 ; 104.0 ; 94.8 ; 102.1 ; 111.6 ; 101.2 ; 106.1 ; 106.4 ; 95.9 ; 63.0 
01.02.2004; 85.3 ; 102.2 ; 98.9 ; 103.8 ; 103.8 ; 94.4 ; 102.4 ; 109.0 ; 101.4 ; 106.1 ; 106.2 ; 95.9 ; 63.0 
01.03.2004; 86.1 ; 101.9 ; 99.3 ; 103.2 ; 104.0 ; 93.9 ; 102.5 ; 111.4 ; 101.1 ; 105.3 ; 105.1 ; 99.7 ; 63.1 
01.04.2004; 87.0 ; 102.0 ; 100.1 ; 102.7 ; 104.0 ; 94.8 ; 104.1 ; 111.4 ; 101.2 ; 105.3 ; 104.9 ; 99.7 ; 63.1 
01.05.2004; 87.0 ; 102.2 ; 100.1 ; 103.3 ; 104.1 ; 94.4 ; 102.7 ; 109.6 ; 101.1 ; 105.3 ; 105.1 ; 99.7 ; 63.1 
01.06.2004; 86.2 ; 101.7 ; 100.6 ; 103.1 ; 104.2 ; 93.6 ; 106.6 ; 112.8 ; 101.3 ; 105.5 ; 105.1 ; 100.2 ; 63.3 
01.07.2004; 85.6 ; 102.0 ; 100.7 ; 103.6 ; 104.2 ; 93.8 ; 101.9 ; 106.4 ; 101.4 ; 105.5 ; 104.6 ; 100.2 ; 63.3 
01.08.2004; 86.0 ; 102.3 ; 100.4 ; 104.0 ; 103.6 ; 93.5 ; 99.5 ; 101.5 ; 101.2 ; 105.5 ; 105.4 ; 100.2 ; 63.3 
01.09.2004; 86.2 ; 101.6 ; 100.0 ; 104.0 ; 104.1 ; 93.8 ; 99.8 ; 106.1 ; 98.9 ; 106.4 ; 105.6 ; 100.4 ; 64.1 
01.10.2004; 86.1 ; 102.3 ; 100.3 ; 104.4 ; 104.2 ; 93.9 ; 97.7 ; 103.9 ; 101.6 ; 106.4 ; 105.6 ; 100.4 ; 64.1 
01.11.2004; 86.3 ; 102.9 ; 99.9 ; 104.0 ; 103.9 ; 94.0 ; 97.2 ; 102.4 ; 101.4 ; 106.4 ; 104.5 ; 100.4 ; 64.1 
01.12.2004; 85.6 ; 102.5 ; 99.7 ; 103.9 ; 104.2 ; 93.4 ; 97.7 ; 104.9 ; 101.0 ; 106.3 ; 105.4 ; 99.8 ; 64.3 
01.01.2005; 85.9 ; 102.5 ; 100.4 ; 104.9 ; 104.3 ; 92.8 ; 96.2 ; 107.0 ; 100.8 ; 106.3 ; 105.6 ; 99.8 ; 64.3 
01.02.2005; 85.3 ; 102.3 ; 99.9 ; 105.3 ; 103.6 ; 93.6 ; 96.5 ; 117.2 ; 98.5 ; 106.3 ; 105.2 ; 99.8 ; 64.3 
01.03.2005; 86.4 ; 102.4 ; 99.4 ; 104.7 ; 103.2 ; 92.7 ; 95.9 ; 119.3 ; 99.8 ; 105.5 ; 104.3 ; 100.3 ; 70.7 
01.04.2005; 87.0 ; 102.6 ; 98.9 ; 105.1 ; 103.2 ; 92.8 ; 96.8 ; 117.7 ; 99.9 ; 105.5 ; 104.2 ; 100.3 ; 70.7 
01.05.2005; 86.6 ; 102.4 ; 99.4 ; 104.2 ; 103.1 ; 92.4 ; 97.3 ; 114.4 ; 99.5 ; 105.5 ; 104.1 ; 100.3 ; 70.7 
01.06.2005; 87.9 ; 102.3 ; 100.0 ; 103.7 ; 103.2 ; 92.8 ; 101.2 ; 113.1 ; 99.5 ; 105.8 ; 103.7 ; 99.9 ; 71.3 
01.07.2005; 86.9 ; 102.2 ; 99.7 ; 102.8 ; 102.8 ; 92.5 ; 98.2 ; 106.9 ; 99.2 ; 105.8 ; 103.7 ; 99.9 ; 71.3 
01.08.2005; 87.6 ; 102.1 ; 99.1 ; 103.2 ; 102.7 ; 92.8 ; 98.6 ; 103.5 ; 99.3 ; 105.8 ; 104.0 ; 99.9 ; 71.3 
01.09.2005; 86.5 ; 101.9 ; 98.0 ; 102.6 ; 102.3 ; 92.5 ; 97.9 ; 108.3 ; 98.8 ; 105.7 ; 103.9 ; 99.9 ; 72.3 
01.10.2005; 87.1 ; 101.2 ; 98.0 ; 101.8 ; 102.2 ; 92.7 ; 98.4 ; 104.3 ; 99.0 ; 105.7 ; 103.7 ; 99.9 ; 72.3 
01.11.2005; 86.6 ; 101.6 ; 97.8 ; 103.1 ; 102.5 ; 93.1 ; 98.7 ; 101.0 ; 99.1 ; 105.7 ; 103.7 ; 99.9 ; 72.3 
01.12.2005; 85.7 ; 101.0 ; 97.3 ; 104.6 ; 102.2 ; 92.9 ; 99.3 ; 103.3 ; 98.9 ; 104.3 ; 103.8 ; 99.3 ; 72.6 
01.01.2006; 86.7 ; 101.0 ; 97.7 ; 105.5 ; 102.1 ; 93.3 ; 99.2 ; 111.7 ; 97.9 ; 104.3 ; 103.7 ; 99.3 ; 72.6 
01.02.2006; 86.5 ; 100.8 ; 98.5 ; 104.2 ; 101.3 ; 93.5 ; 100.4 ; 118.9 ; 97.3 ; 104.0 ; 103.0 ; 99.3 ; 72.6 
01.03.2006; 87.2 ; 101.0 ; 97.8 ; 103.9 ; 101.9 ; 93.3 ; 99.5 ; 113.7 ; 97.5 ; 104.0 ; 104.5 ; 99.4 ; 72.8 
01.04.2006; 87.7 ; 101.2 ; 97.6 ; 104.3 ; 102.3 ; 93.7 ; 100.5 ; 112.0 ; 97.5 ; 104.0 ; 104.4 ; 99.4 ; 72.8 
01.05.2006; 87.9 ; 100.8 ; 97.8 ; 105.0 ; 102.0 ; 93.4 ; 101.9 ; 113.4 ; 97.4 ; 102.9 ; 104.1 ; 99.4 ; 72.8 
01.06.2006; 90.2 ; 101.1 ; 97.4 ; 104.6 ; 102.2 ; 93.6 ; 105.4 ; 115.9 ; 97.2 ; 102.9 ; 104.1 ; 99.3 ; 72.8 
01.07.2006; 91.0 ; 101.0 ; 98.0 ; 105.1 ; 102.0 ; 93.9 ; 106.1 ; 111.5 ; 96.7 ; 102.9 ; 103.9 ; 99.3 ; 72.8 
01.08.2006; 89.0 ; 101.0 ; 97.6 ; 105.0 ; 101.6 ; 93.6 ; 106.1 ; 114.4 ; 97.0 ; 104.3 ; 104.4 ; 99.3 ; 72.8 
01.09.2006; 87.3 ; 100.8 ; 97.8 ; 104.0 ; 102.1 ; 93.9 ; 105.4 ; 125.9 ; 97.7 ; 104.3 ; 103.4 ; 99.3 ; 72.8 
01.10.2006; 87.2 ; 100.8 ; 97.7 ; 103.6 ; 102.2 ; 93.3 ; 105.9 ; 110.9 ; 97.6 ; 104.3 ; 103.3 ; 99.3 ; 72.8 
01.11.2006; 88.1 ; 100.5 ; 98.2 ; 104.3 ; 102.1 ; 93.7 ; 104.3 ; 107.4 ; 97.5 ; 103.7 ; 103.0 ; 99.3 ; 72.8 
01.12.2006; 87.8 ; 100.8 ; 97.0 ; 105.9 ; 101.8 ; 92.6 ; 104.2 ; 109.0 ; 97.5 ; 103.7 ; 103.6 ; 99.5 ; 72.9 
01.01.2007; 88.9 ; 100.8 ; 98.6 ; 107.0 ; 102.0 ; 93.9 ; 104.6 ; 114.4 ; 97.6 ; 103.7 ; 103.4 ; 99.5 ; 72.9 
01.02.2007; 88.1 ; 100.8 ; 98.0 ; 107.2 ; 101.3 ; 92.8 ; 102.8 ; 117.4 ; 96.7 ; 104.3 ; 103.8 ; 99.5 ; 72.9 
01.03.2007; 90.1 ; 101.0 ; 97.6 ; 107.3 ; 101.8 ; 92.9 ; 102.0 ; 111.6 ; 97.6 ; 104.3 ; 104.0 ; 99.9 ; 75.1 
01.04.2007; 91.1 ; 100.7 ; 98.1 ; 106.9 ; 102.0 ; 93.0 ; 102.0 ; 118.4 ; 97.4 ; 104.3 ; 104.2 ; 99.9 ; 75.1 
01.05.2007; 90.1 ; 100.8 ; 98.5 ; 106.1 ; 101.7 ; 92.5 ; 102.5 ; 113.7 ; 97.3 ; 104.1 ; 103.8 ; 99.9 ; 75.1 
01.06.2007; 89.7 ; 100.4 ; 99.2 ; 106.0 ; 101.6 ; 92.5 ; 106.5 ; 114.7 ; 97.5 ; 104.1 ; 103.7 ; 100.0 ; 76.4 
01.07.2007; 92.2 ; 100.7 ; 98.6 ; 106.3 ; 101.4 ; 92.7 ; 104.8 ; 114.5 ; 97.5 ; 104.1 ; 103.0 ; 100.0 ; 76.4 
01.08.2007; 92.0 ; 100.7 ; 98.7 ; 107.8 ; 101.0 ; 92.3 ; 103.1 ; 116.7 ; 97.7 ; 104.3 ; 103.6 ; 100.0 ; 76.4 
01.09.2007; 89.6 ; 100.5 ; 98.6 ; 107.8 ; 101.2 ; 92.4 ; 104.3 ; 119.0 ; 95.6 ; 104.3 ; 103.9 ; 100.0 ; 77.1 
01.10.2007; 91.1 ; 101.0 ; 98.8 ; 107.9 ; 101.2 ; 92.4 ; 104.9 ; 120.3 ; 97.7 ; 104.3 ; 103.7 ; 100.0 ; 77.1 
01.11.2007; 93.1 ; 101.7 ; 99.3 ; 107.1 ; 102.4 ; 94.0 ; 105.9 ; 114.6 ; 97.7 ; 103.7 ; 104.2 ; 100.0 ; 77.1 
01.12.2007; 92.5 ; 102.9 ; 99.3 ; 107.8 ; 102.6 ; 94.7 ; 105.2 ; 116.8 ; 97.7 ; 103.7 ; 104.6 ; 100.1 ; 77.7 
01.01.2008; 92.5 ; 104.4 ; 99.5 ; 108.8 ; 103.2 ; 95.7 ; 104.3 ; 122.0 ; 98.1 ; 104.7 ; 104.7 ; 100.5 ; 77.7 
01.02.2008; 93.9 ; 105.0 ; 100.7 ; 109.4 ; 103.9 ; 95.8 ; 104.5 ; 116.1 ; 98.8 ; 105.0 ; 104.9 ; 101.4 ; 77.7 
01.03.2008; 93.9 ; 105.6 ; 100.4 ; 109.9 ; 104.7 ; 95.9 ; 105.8 ; 114.6 ; 99.1 ; 105.6 ; 104.9 ; 101.8 ; 77.8 
01.04.2008; 95.0 ; 104.9 ; 100.8 ; 110.0 ; 104.3 ; 96.5 ; 104.8 ; 117.1 ; 99.7 ; 104.9 ; 105.3 ; 102.3 ; 77.8 
01.05.2008; 97.2 ; 104.7 ; 102.0 ; 109.4 ; 104.8 ; 96.6 ; 106.9 ; 119.2 ; 100.2 ; 104.6 ; 104.6 ; 102.4 ; 77.8 
01.06.2008; 96.4 ; 105.3 ; 102.4 ; 108.8 ; 104.6 ; 97.4 ; 111.4 ; 120.0 ; 99.8 ; 105.2 ; 105.4 ; 102.1 ; 78.0 
01.07.2008; 98.1 ; 105.4 ; 103.3 ; 107.6 ; 105.7 ; 99.0 ; 111.7 ; 117.4 ; 99.7 ; 103.7 ; 105.3 ; 102.5 ; 78.0 
01.08.2008; 97.9 ; 106.2 ; 103.2 ; 109.6 ; 106.6 ; 100.5 ; 110.1 ; 111.2 ; 99.1 ; 106.3 ; 105.1 ; 102.8 ; 78.0 
01.09.2008; 98.8 ; 106.6 ; 104.2 ; 110.6 ; 106.0 ; 100.8 ; 109.3 ; 115.5 ; 102.4 ; 105.9 ; 107.2 ; 103.1 ; 78.7 
01.10.2008; 97.0 ; 106.2 ; 104.1 ; 110.4 ; 106.4 ; 99.8 ; 109.9 ; 117.1 ; 103.0 ; 106.7 ; 107.3 ; 103.3 ; 78.7 
01.11.2008; 96.6 ; 106.7 ; 104.8 ; 110.7 ; 106.7 ; 100.8 ; 109.8 ; 107.7 ; 104.1 ; 106.8 ; 106.9 ; 98.7 ; 78.7 
01.12.2008; 98.5 ; 106.4 ; 104.3 ; 109.5 ; 106.8 ; 100.8 ; 108.8 ; 113.1 ; 103.8 ; 106.8 ; 105.7 ; 103.0 ; 79.6 
01.01.2009; 97.2 ; 105.9 ; 104.0 ; 109.4 ; 105.4 ; 100.4 ; 106.9 ; 118.5 ; 101.6 ; 105.5 ; 106.5 ; 103.5 ; 79.6 
01.02.2009; 97.6 ; 106.0 ; 103.9 ; 110.4 ; 105.3 ; 100.0 ; 106.8 ; 121.4 ; 103.0 ; 105.2 ; 106.2 ; 103.4 ; 79.6 
01.03.2009; 97.1 ; 106.5 ; 103.8 ; 108.6 ; 105.5 ; 100.3 ; 107.0 ; 117.5 ; 103.3 ; 105.8 ; 106.0 ; 103.7 ; 79.7 
01.04.2009; 96.5 ; 106.5 ; 103.4 ; 108.2 ; 105.3 ; 100.4 ; 107.1 ; 115.4 ; 103.5 ; 104.9 ; 105.6 ; 103.6 ; 79.7 
01.05.2009; 98.6 ; 106.3 ; 103.4 ; 107.5 ; 105.0 ; 99.5 ; 108.4 ; 113.0 ; 103.2 ; 106.2 ; 105.8 ; 103.6 ; 79.7 
01.06.2009; 97.2 ; 106.2 ; 104.2 ; 107.9 ; 105.1 ; 100.5 ; 107.2 ; 114.0 ; 104.0 ; 106.2 ; 106.2 ; 103.4 ; 83.2 
01.07.2009; 98.1 ; 106.3 ; 104.0 ; 108.4 ; 104.7 ; 99.6 ; 106.2 ; 112.6 ; 103.5 ; 106.3 ; 105.6 ; 104.0 ; 83.2 
01.08.2009; 99.1 ; 106.7 ; 103.1 ; 108.6 ; 103.7 ; 98.7 ; 103.8 ; 108.0 ; 104.3 ; 106.5 ; 105.5 ; 103.8 ; 83.2 
01.09.2009; 98.0 ; 106.7 ; 103.1 ; 106.7 ; 104.0 ; 99.2 ; 104.6 ; 110.5 ; 104.9 ; 105.6 ; 106.7 ; 104.0 ; 83.6 
01.10.2009; 100.9 ; 105.6 ; 101.4 ; 102.9 ; 103.6 ; 98.5 ; 103.6 ; 106.9 ; 103.6 ; 106.0 ; 106.1 ; 103.8 ; 83.6 
01.11.2009; 98.3 ; 105.5 ; 101.7 ; 104.0 ; 103.4 ; 98.6 ; 104.0 ; 105.9 ; 103.7 ; 105.0 ; 107.0 ; 103.9 ; 83.6 
01.12.2009; 101.2 ; 105.9 ; 101.3 ; 103.3 ; 103.7 ; 99.0 ; 105.3 ; 104.4 ; 104.6 ; 105.8 ; 106.2 ; 102.7 ; 84.3 
